player_id,minutes_played,season_name,Dribbling,Fouling,Interrupting,Passing,Receiving,Shooting,goals_added_total
0Oq6lyNdM6,100,2019,-0.0102,-0.0047,0.08710000000000001,0.0726,-0.00030000000000000003,0.024200000000000003,0.16870000000000002
0Oq6lyNdM6,104,2019,0.0137,0.020800000000000003,0.1197,0.1015,0.0066,0.005200000000000001,0.2675
0Oq6lyNdM6,103,2019,0.0012000000000000001,0.0,0.0229,0.1043,0.0178,0.0,0.14620000000000002
0Oq6lyNdM6,92,2019,-0.0002,0.0217,0.1343,0.1525,0.0061,0.0164,0.33080000000000004
0Oq6lyNdM6,99,2019,0.0111,-0.012700000000000001,0.0375,0.051300000000000005,0.0051,0.0264,0.1187
0Oq6lyNdM6,100,2019,0.062200000000000005,0.0,0.0665,0.059500000000000004,0.0067,0.0257,0.22060000000000002
0Oq6lyNdM6,97,2019,0.047900000000000005,-0.008,0.039900000000000005,0.0045000000000000005,0.0082,0.0,0.09250000000000001
0Oq6lyNdM6,96,2019,0.035,0.0006000000000000001,0.031200000000000002,0.1426,0.010100000000000001,0.0,0.21950000000000003
0Oq6lyNdM6,98,2019,0.06430000000000001,0.0252,0.011,0.1237,0.1363,0.0287,0.38920000000000005
0Oq6lyNdM6,99,2019,0.0179,-0.0034000000000000002,0.23070000000000002,-0.006500000000000001,0.0057,0.0,0.24440000000000003
0Oq6lyNdM6,97,2019,0.015,-0.0123,0.014,0.051000000000000004,0.0056,0.0,0.0733
0Oq6lyNdM6,95,2019,-0.06430000000000001,0.0006000000000000001,0.0483,0.035,0.0088,0.0,0.0284
0Oq6lyNdM6,100,2019,0.021500000000000002,-0.0801,0.021400000000000002,-0.041,0.008400000000000001,0.0,-0.06979999999999999
0Oq6lyNdM6,99,2019,0.027100000000000003,0.0007,0.038700000000000005,0.1072,0.027200000000000002,0.0,0.20090000000000002
0Oq6lyNdM6,70,2020,-0.016800000000000002,0.0,-0.0054,0.0892,0.0071,0.0245,0.0986
0Oq6lyNdM6,79,2020,0.024200000000000003,-0.034300000000000004,0.0164,0.19,0.0047,0.0,0.201
0Oq6lyNdM6,98,2020,0.027200000000000002,0.0016,0.045200000000000004,-0.0014,0.0206,0.029400000000000003,0.12260000000000001
0Oq6lyNdM6,65,2020,0.0346,-0.0341,0.0782,0.1651,0.0253,0.0327,0.3018
0Oq6lyNdM6,86,2020,0.0434,0.0056,0.11370000000000001,0.2033,0.010700000000000001,0.0,0.3767
0Oq6lyNdM6,86,2020,0.007,-0.0055000000000000005,0.08360000000000001,0.10020000000000001,0.0334,0.0,0.2187
0Oq6lyNdM6,99,2020,0.0234,-0.001,0.021400000000000002,0.0055000000000000005,0.0047,0.0,0.054000000000000006
0Oq6lyNdM6,72,2020,-0.0251,-0.0066,0.1342,0.134,0.007500000000000001,0.0,0.24400000000000002
0Oq6lyNdM6,74,2020,0.0291,0.0134,-0.0291,0.041600000000000005,0.0196,0.0,0.0746
0Oq6lyNdM6,83,2020,0.0363,0.00030000000000000003,0.06810000000000001,0.1404,-0.0013000000000000002,0.0041,0.2479
0Oq6lyNdM6,97,2020,0.0707,0.0059,0.1078,0.1361,0.0051,0.025,0.3506
0Oq6lyNdM6,85,2020,0.0315,0.0,0.1615,0.1327,0.0516,0.0391,0.4164
0Oq6lyNdM6,72,2020,0.0159,0.0,0.0814,0.036000000000000004,0.0008,0.0,0.1341
0Oq6lyNdM6,95,2020,0.0058000000000000005,0.0,-0.027600000000000003,0.0413,0.0149,0.0,0.0344
0Oq6lyNdM6,96,2020,0.0755,0.0,0.038700000000000005,0.0796,0.022500000000000003,0.0,0.2163
0Oq6lyNdM6,98,2020,0.0077,-0.0031000000000000003,0.0857,0.1058,0.012100000000000001,0.01,0.2182
0Oq6lyNdM6,87,2020,-0.0049,-0.0047,0.0506,0.0835,0.0347,0.0,0.1592
0Oq6lyNdM6,102,2021,-0.0429,0.0,0.0478,0.07690000000000001,0.0076,0.0366,0.126
0Oq6lyNdM6,74,2021,-0.0217,-0.0004,0.012700000000000001,0.2288,0.0017000000000000001,0.0356,0.25670000000000004
0Oq6lyNdM6,102,2021,0.0354,-0.0024000000000000002,0.0446,0.1208,0.0122,0.0,0.2106
0Oq6lyNdM6,105,2021,0.0274,0.0016,0.09920000000000001,-0.01,0.0115,0.037700000000000004,0.16740000000000002
0Oq6lyNdM6,96,2021,0.0027,-0.0019,0.159,0.09290000000000001,0.013000000000000001,0.0,0.26570000000000005
0Oq6lyNdM6,94,2021,-0.0154,0.0008,0.13040000000000002,0.10830000000000001,0.013900000000000001,0.0,0.23800000000000002
0Oq6lyNdM6,98,2021,0.0287,-0.0019,0.06960000000000001,0.0555,0.0064,0.0,0.1583
0Oq6lyNdM6,102,2021,0.0315,-0.0018000000000000002,0.0546,0.2389,0.023,0.016800000000000002,0.363
